	641.0023 	182.8385 	-498.4038 	331.0146
	308.6649 	262.2858 	-78.1769 	29.8119
	853.1528 	47.7957 	830.9622 	129.8854
	779.8015 	122.0618 	-599.5931 	464.1794
	337.4764 	-239.6150 	-49.5857 	185.8474
	267.9779 	69.7574 	-181.7834 	120.0879
	972.3989 	388.5422 	-777.9810 	413.6705
	161.0286 	-31.1957 	-74.1806 	35.1764
	662.5148 	-346.1231 	500.0494 	222.7066
	442.4664 	-11.2234 	352.1122 	228.4465
	1026.6102 	-344.4045 	-780.5433 	554.8417
	311.8434 	248.0341 	59.3547 	118.2604
	202.8709 	-104.7934 	99.6152 	27.8346
	697.0842 	201.1638 	621.5734 	199.0633
	1002.3077 	-226.2416 	-838.9965 	480.9401
	690.2784 	-3.9668 	608.3192 	296.9839
	275.2594 	219.0623 	76.0311 	-50.2172
	270.5631 	11.1461 	154.6462 	172.2931
	1313.2532 	229.0204 	196.6819 	1270.9377
	437.0627 	-333.5344 	-49.1904 	-243.1913
	239.4143 	-83.3749 	-169.4539 	-46.6499
	248.6786 	187.8889 	21.9624 	-81.0966
	879.2595 	397.8412 	-745.3714 	202.5445
	421.8821 	-299.8735 	130.6827 	229.7075
	505.3254 	-214.9707 	415.4862 	130.5204
	431.9416 	117.0030 	199.2025 	337.2276
	886.1347 	-486.0564 	699.2515 	204.4855
	628.2640 	215.1454 	-530.9991 	219.6613
	252.7711 	-35.9722 	-146.3449 	147.3276
	471.2389 	306.8831 	-21.9075 	328.5256
	899.1489 	-316.2268 	-800.7185 	221.5906
	512.1575 	-111.0223 	435.2566 	205.7040
	304.6928 	185.4881 	21.1564 	196.2328
	522.4094 	241.7610 	344.3056 	276.4726
	922.8987 	-858.4839 	-114.6304 	288.7742
	270.1277 	149.7429 	-168.4484 	62.8828
	779.9180 	591.4704 	103.4778 	477.7553
	265.4643 	117.2705 	179.6010 	70.5876
	1300.0988 	102.3791 	-420.5281 	1218.4886
	411.1290 	-319.6928 	121.7957 	-183.7729
